"","ID","Post_URL","Img_URL","Likes","Owner","Text","Date","Comments","Type"
"1228","CKACbN9Fc5R","http://instagram.com/p/CKACbN9Fc5R","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/137697248_150057506730329_6056815296006880807_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=b8j1Xn-a-eoAX9hruXC&tp=1&oh=efbd4adb99edf88d46a4e92ff141f087&oe=60284D40","3","39272003742","○ #ispirazione #cuore #instafrasi #pensieriprofondi #frasitop #riflessione #frasimotivazionali #aforismadelgiorno #italia #scrittori #determinazione #tumblr #citazioniitaliane #frasiamore #frasifamose #buongiorno #instagram #citazionedelgiorno #versi #libri #instagood #pensieripositivi #lifestyle #arte #follow #psicologia #meditazione #scrittura #pace #mindfulness","2021-01-13 18:40:36","0","GraphImage"
"1229","CKACa-1l3--","http://instagram.com/p/CKACa-1l3--","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/137566982_519479352361836_537213470377851576_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=C-Gp1yp1FK0AX884grN&tp=1&oh=dc81e0a87b07cbef324744ee5535352a&oe=6029211E","16","3722381568","Mais Pedidos!  📚Mulheres e Discursos 62,00 📚 Elementos da Clínica Psicanalítica 56,00 📚 Todos Hiperativos? 58,00 Para pedir esses ou qualquer outro título, envie mensagem direta pra gente ou via nosso Whatsapp 21 97970-8385 #livrariauniversopsi #psicanalise #lacan #psicologia #livrariasRJ #livros #psi","2021-01-13 18:40:34","0","GraphImage"
"1230","CKACa1-J3pC","http://instagram.com/p/CKACa1-J3pC","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/137538121_703118930568315_942218299409483399_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=6DOCCytu5ZIAX9KNnlB&tp=1&oh=a73175ee2e191190dab610e3e1d94e37&oe=6028C4AB","10","39228460448","⏪Desliza la imagen⏪ Ψ SEGUIMOS CON EL TEMA DE LA ANSIEDAD Ψ   🔴Color Rojo: Estrategias nutricionales   🟣Color Rosa: Estrategias psicológicas por @psic.arig   🐯El secreto del cambio es enfocar tu energía no en la lucha contra lo viejo, sino en la construcción de lo nuevo.   🐯La ansiedad es un trastorno que necesita un trabajo integral, y de la mano de un equipo multidisciplinar.  ‼️Es necesario adaptar estrategias personalizadas y de acuerdo a lo que tú necesitas, por lo que las recomendaciones de este post son de manera generalizada:   #nutricion #nutrition #healthylifestyle #disruptor #menteycuerpo #disruptivo #fitness #motivacion #motivation #healthyfood #fitnessmotivation #nutricionsaludable #psychology #anxiety #resiliencia #constancia #disciplina #constancy #perseverance #controlyourself #goodhabitsforlife #teamwork #mejorversion #psicologia #estres #prevencion #anxietyrelief #ansiedad","2021-01-13 18:40:33","0","GraphSidecar"
"1231","CKACXXPgdiw","http://instagram.com/p/CKACXXPgdiw","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/137570831_251017809726502_1456071384102503772_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=yg2iTxcSiDkAX925FU_&tp=1&oh=57cd999b5eab54ea155ce0156ecbbfff&oe=60282479","2","45140675399","É muito comum ouvirmos as pessoas (ou nós mesmos) dizerem que são ou que estão ansiosas. Mas o que é ansiedade? Nada mais é do que uma reação normal do nosso corpo para expressar medo, nervosismo, apreensão ou preocupação. Mas, apesar de ser uma emoção natural, ela afeta cada um de modo único e, em alguns casos, ela sinaliza a necessidade de cuidados especiais com a saúde mental. Nos próximos dias irei compartilhar com vocês um material falando um pouco mais sobre esse tema.   #saudemental #psicologia #psicoterapia #atendimentoonline","2021-01-13 18:40:05","0","GraphImage"
"1232","CKACUu0FcvE","http://instagram.com/p/CKACUu0FcvE","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/138515605_247289003650600_8290451336450685053_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=umAOjqAiG8oAX9Hp5FB&tp=1&oh=fcb6f36dd8f889402ec7fef615a51d10&oe=60279F69","3","45090547932","E se isso parecer não ser o bastante, algo está errado. Descubra o quê e mude! 👊🏼","2021-01-13 18:39:43","2","GraphImage"
"1233","CKACPYdhpyF","http://instagram.com/p/CKACPYdhpyF","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/137569331_1353628911643303_3132825110708893690_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=r1Sv63cTwyMAX-MCnt-&tp=1&oh=fdcf7369854fa6eb2f4926fe1569ba3d&oe=60276BEE","3","14667751013","Hoy se conmemora esta fecha con el objetivo de concientizar a la población sobre esta enfermedad mental y sus consecuencias. La importancia de pedir ayuda a tiempo y no estigmatizar a las personas que padecen esta patología.","2021-01-13 18:38:59","1","GraphImage"
"1234","CKACH-kDRtl","http://instagram.com/p/CKACH-kDRtl","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/139006331_263735415112231_6205050398160585331_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=4wLX36vEsh8AX9ciSxc&tp=1&oh=3c319357510778a8582393f8035a3a25&oe=60287B27","13","27510495090","Quantas vezes na vida nós sufocamos nossos sentimentos porque a dor de senti-los é tão intensa que não conseguimos achar outro caminho? Muitas... Eu sei... Mas você já parou para pensar que sufocá-los não faz com que acabem ou desapareçam de fato? Por isso que vira e mexe somos arrebatados por esses sentimentos. A gente nem entende direito o que acontece. Pensa: “nossa, mas já faz tanto tempo e eu ainda sinto isso?” “Caramba, eu ainda me irrito...” “Nossa, ainda dói...” E vai irritar, doer e incomodar até que você pare de sufocar e lide com eles para que seja resolvido. Isso não é um processo seu com o outro, isso é um processo só seu! As vezes a gente pensa que faltou uma conversa para por término ou você gostaria de alguma explicação para o que aconteceu... Mas a verdade é que se nada disso veio até agora, provavelmente, não virá mais... E você, não pode se permitir manter preso a esse sentimento, você merece ser livre para amar de novo, para recomeçar... Para ser feliz! Por isso, resolva seus sentimentos independente do outro. É fácil? Não... Não é... Mas você pode e consegue fazer isso com você mesmo! Mais que isso, você merece! Por Charbelle Nadaf","2021-01-13 18:37:59","1","GraphImage"
"1235","CKACHnzHgoe","http://instagram.com/p/CKACHnzHgoe","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/137636538_695556817730633_1547865284916730060_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=Fms2azP7bK8AX8OKMzL&tp=1&oh=ba71c127fb94fa6b69bf8ca1b45491d2&oe=6027A2F1","6","2208403874","💜 Tudo bem não estar bem todo dia!! Chorar também faz bem!! 💜  #FaçaTerapia #invistaemvocê #autocuidado❤️ #psicologia","2021-01-13 18:37:56","0","GraphImage"
"1236","CKACElQJoBc","http://instagram.com/p/CKACElQJoBc","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/138248669_133033991893724_3679293953674152741_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=SQ4kk8kGfuIAX-f5JiB&tp=1&oh=ff7967fba7639a8b9304cffac14ee0de&oe=602A29BC","18","45195702406","Olá! Hoje trouxe este poema para conversarmos um pouco sobre a antropologia filosófica que está na base das teorias existenciais e fenomenológicas da Psicologia. A palavra ‘anthropos’ vem do grego e quer dizer homem. Antropologia em um sentido geral é “a exposição sistemática dos conhecimentos que se têm a respeito do homem” (ABBAGNANO, 2007, p. 67). Existem muitas antropologias: física, cultural, por exemplo. A tarefa da antropologia filosófica é relacionar o homem com seu modo próprio de existência. Para que saber isso? 👉Todo psicólogo utiliza-se de técnicas para auxiliar aqueles que o procuram. Estas técnicas têm uma relação muito próxima com a visão de ser humano que uma teoria ou perspectiva psicológica propõe. Saber um pouco sobre como o psicólogo compreende quem é o ser humano pode te ajudar na escolha de um profissional. Afinal, compreender quem somos, nossos processos de mudança e maneiras para conseguir alívio para nossas dores emocionais são aspectos relevantes para a psicologia clínica e, sobretudo para quem busca este tipo de ajuda. 👤Apesar de todos os esforços de explicação, o existir humano permanece sendo um mistério... Não existe uma pessoa igual à outra e desta maneira, não existe uma vida igual à outra.  📖 Carlos Drummond de Andrade escreveu de forma muito sensível que “todo ser humano é um estranho ímpar” no livro “A Paixão Medida”. 👉Tamanhas complexidade e singularidade se dão, pois existem várias dimensões que nos constituem: vivenciamos e somos um corpo, vivenciamos emoções, sentimentos, pensamentos, tomamos decisões a cada instante, e muito importante: temos a capacidade para nos relacionar com o mundo, com as outras pessoas e com algo maior que a própria natureza humana. A dimensão relacional do ser humano é uma das mais importantes e revela um aspecto sobre nós mesmos: não estamos inteiramente prontos, somos inacabados, ou ainda, nos constituímos à medida que vivemos e nos posicionamos diante de tudo. Mesmo que em proporções diferentes, o ser humano tem uma dimensão de abertura, de assimilar o novo, apropriar-se do desconhecido para torná-lo conhecido. E você? Se reconhece assim? 😉","2021-01-13 18:37:31","1","GraphImage"
"1237","CJ_-ltsH3re","http://instagram.com/p/CJ_-ltsH3re","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/137557389_436430514387429_7454470435615763549_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=xbT-g4y2DE8AX9GHCx3&tp=1&oh=83a6df48010cc6234ccc889e28c8d870&oe=6001BAC0","23","6365733321","Estar sozinho ou prazer em estar consigo? Solidão ou tédio? Solidão ou dependência do outro para ser? 🤔🧐  |PSICÓLOGA DEYSE CAPISTRANO CRP- 11/15677|","2021-01-13 18:10:48","9","GraphVideo"
"1238","CKACas8DwkO","http://instagram.com/p/CKACas8DwkO","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/136958545_739751973370251_5880593944996215624_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=0SNzLj-UNIMAX-n-Tk1&tp=1&oh=a41c75f4bc9499f18b78131fb1f01443&oe=602A3D9E","8","27772306055","A questão aqui é sobre auto respeito! Ok? Você sabe o que é isso? Não precisamos ser perfeitos (as), muito menos viver para agradar os outros! Se fala, e se escuta muito sobre respeitar o próximo... mas e o nosso respeito?! Onde fica? Respeitamos nossas escolhas? Decisões? Sentimentos? Vontades? Todos eles devem ser colocamos em primeiro lugar, é isso não é egoísmo não! E autocuidado! Se permita ter momentos ruins, tristes, onde se quer explodir! Ninguém é perfeito e nem tem sangue de barata!! Se permita!!! Mas saiba o caminho que lhe traga paz e serenidade! Tenha seus dias, seus momentos, e siga em paz com você mesmo (a)! Se respeite!!! #psicologia #psicoterapia #autocuidado #autorespeito #sejavocemesmo","2021-01-13 18:40:32","0","GraphImage"
"1239","CKACae3J4u6","http://instagram.com/p/CKACae3J4u6","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/139105064_2903773469881830_6602571590945268779_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=OO_bpsXR140AX8j2PiH&tp=1&oh=6440735bd3ea5bc7b6b6c29c61e84309&oe=6028F35C","3","2520116278","Reflexão...  #amorproprio #acrediteemvoce #psicologia #psicologahelienitaoliveira #autoconhecimento #façaterapia #saudeemocional","2021-01-13 18:40:30","0","GraphImage"
"1240","CKACZ67l8b0","http://instagram.com/p/CKACZ67l8b0","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/138949278_229278255395114_8741078060416054081_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=c12_5hJ747YAX_1-nXt&tp=1&oh=511f1a9af5fc5f361320ca3f461bb1af&oe=6029875D","3","1530481429","Pensar faz bem!  Visite nosso canal  Link na bio https://bit.ly/cuca-livre  #Psicologia #EducarParaTransformar  #Psicoterapia #atividadespsicopedagógicas  #me #instalike #menyalidadeEducacional #Terapiaonline #transformacao  #Terapiaintegrativa #Autoconhecimento #Autoanálise #Mindset #Emoções #CucaLivre #MindsetEducacional #Pedagogiando #andragogia","2021-01-13 18:40:26","0","GraphImage"
"1241","CKACYtgFG4z","http://instagram.com/p/CKACYtgFG4z","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/137637691_137242771539181_4503901462897488815_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=lv9VI29qNs8AX8asvw4&tp=1&oh=8bbc42b0ff80cb8cc85bb74eff51a7bd&oe=6001B3E9","2","7622880622","Rainha Letizia Ortiz! 💛 Luxuoso e impecável!  219,90 Gabardine Premium, em sofisticado corte de alfaiataria,  tule de renda nas mangas e nas laterais. Barra suntuosa de tule de renda bordado.  #jalecosdoutorachic  #jalecolindo #jalecodealfaiataria #modabranca #jalecodeluxo #profissionaisdesáude #jalecosfemininos #jalecobranco #whitecoat #medicinaporamor #jalecospersonalizados #scrub #scrublife #saúde #jalecoderenda #jalecosfashion #odontologia #nutrição #cardiologia #psicologia #pediatria #esteticista  #estética  #gastro #ginecologista  #farmacêutica #ortopedia #otorrin #neurologia","2021-01-13 18:40:22","0","GraphVideo"
"1242","CKACZhIF7i-","http://instagram.com/p/CKACZhIF7i-","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/137566985_2561680080798300_8423453204544855212_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=61VLHDdAsZYAX8R0z9A&tp=1&oh=df9f7afb4cfa5c4ee7477fc130f3f981&oe=6028E3DF","2","20238816008","Eu li uma frase esses dias que dizia: ""Você fica em débito com você toda vez que você deixa de se mudar para tentar mudar o outro."" É MARAVILHOSO pensarmos que nossas atitudes podem ter muito mais efeito ao nosso redor que a força que temos que dispor para mudar o outro. E o melhor é que no meio dessa loucura toda você pode acabar descobrindo que buscar a nossa melhor versão é um caminho apaixonante e sem volta. 🦋❤ O que você tem feito para ser um pouco melhor a cada dia?   . . . #Psicologia  #Saùdemental  #Autoconhecimento  #Bemestar","2021-01-13 18:40:22","0","GraphImage"
"1243","CKACZavleVq","http://instagram.com/p/CKACZavleVq","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/137592509_710858089802430_8657534805608984983_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=XEPbHSvviRUAX9KUKTe&tp=1&oh=331a485a1c437d2a9e7345ffb7755b7e&oe=60277C9E","3","39272003742","○ #ispirazione #cuore #instafrasi #pensieriprofondi #frasitop #riflessione #frasimotivazionali #aforismadelgiorno #italia #scrittori #determinazione #tumblr #citazioniitaliane #frasiamore #frasifamose #buongiorno #instagram #citazionedelgiorno #versi #libri #instagood #pensieripositivi #lifestyle #arte #follow #psicologia #meditazione #scrittura #pace #mindfulness","2021-01-13 18:40:21","0","GraphImage"
"1244","CKACYlVlgyH","http://instagram.com/p/CKACYlVlgyH","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/138362456_1328311437518868_4284617241300471699_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=fGC-ne_TB7EAX-vmqhb&tp=1&oh=afc9b751caea36a873533a9733d6433d&oe=6027DA1A","4","37740940450","Você cresce e percebe que todos à sua volta querem que você seja como uma máquina - coisa que nunca será. A partir disso, você começa a conviver com as pressões sociais, a lidar com frustrações, com angústias e medos do futuro. Chega um momento que você percebe que as pessoas estão mais preocupadas com você do que com a própria vida delas. Expressões como: ""Já está namorando?"", ""já terminou a escola?"", ""já está na faculdade?"", ""já noivou?"", ""vai casar quando?""... Ou mais que isso: ""vai ter filhos quando?"", etc.   Você já deve ter percebido que estamos rodeados de pessoas que querem que sejamos uma máquina, que não respeitam o nosso próprio tempo, que querem que sejamos todos iguais. A impressão que eu tenho é que devemos, todos, seguir essa linha tênue, e não devemos! Cada um tem o seu próprio tempo, seu espaço-tempo... Tudo isso acontecendo na faixa dos 20 e poucos anos. Isso é frustrante, cria pessoas mais ansiosas, com problemas emocionais, físicos e, principalmente, mentais. Ninguém está preocupado se você está bem, se você precisa de uma ajuda. Não respeitam o tempo alheio, o espaço, as escolhas, as vontades... Nós projetamos uma vida baseada em algo diferente da nossa realidade.  ✨Cada um tem seus sonhos, desejos e objetivos de vida.   ⚠️Lembre-se: você é o seu próprio tempo. Você está fazendo o seu, caminhando, trabalhando e buscando a vida que sonha. Portanto, não baseie-se em vida por trás de redes sociais, muitos vivem de ilusões. Não baseie-se no outro, percorra o seu próprio caminho, pois só você saberá os obstáculos e somente terá você, por você e para você, para poder contorná-los.   Autor: Filipe Pimentel   ➡️ Seja no conforto da sua casa ou na clínica, não deixe de cuidar da sua saúde mental.   📆 Marque já seu horário, faça terapia!   Psicóloga Larissa Sêga 📱(11) 98546-5902  . . . . . . #psicologa #psicologia #psicoterapia #psicanalise #saudemental #empatia #escuta #autoconhecimento #autocuidado #amorproprio #saude #bemestar #atendimento #acolhimento #atendimentoonline #atendimentopresencial #psicologiaclínica #terapia #transformação #procureumpsicologo #façaterapia #psicologaatibaia #cuidedevoce #busqueajuda #atibaia #mudança #q","2021-01-13 18:40:15","0","GraphImage"
"1245","CKACYd0FYr0","http://instagram.com/p/CKACYd0FYr0","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/137573516_757401431532557_881180223787470149_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=re65nKii4PAAX8BVz4L&tp=1&oh=ee6fd6dae99ee99c055fca731366c333&oe=602733FD","3","35192725389","Seja quem você gosta de ser! 😃😁  Conceitos fechados atribuídos sem ao menos conhecer a pessoa não é legal!!!   Não podemos deixar isso acontecer!!! 😡  Vamos viver sem medo do que vão dizer... Ter orgulho de quem somos... Ter orgulho da maneira como nos vestimos... Ter orgulho da nossa aparência... Ter orgulho do nosso estilo de vida!!!   Concorda comigo? 😉  #psicologia #terapia #rotulos #esteriotipo #SaoCaetanoDoSul #buling","2021-01-13 18:40:14","1","GraphImage"
"1246","CKACYVNFkD_","http://instagram.com/p/CKACYVNFkD_","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/138409168_758024691479973_5300447035581854130_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=ZPE7tA1ZYjYAX_wLrOS&tp=1&oh=d16c51d67e58ca1301217d1d47a4f4dd&oe=602A2EFC","267","1760524065","Solo la responsabilità assicura la libertà che è mia e al contempo tua.   #vaxday #vaccinocontroilcovid #vaccino #ripartire #psychology #psicologia #psicoterapia #psychotherapy #blogger #psicologoinbluejeans #milano","2021-01-13 18:40:13","16","GraphImage"
"1247","CKACYUKMzmL","http://instagram.com/p/CKACYUKMzmL","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/137533118_262889245179437_7684495612943072790_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=IpWYkgvWtoMAX8DCAk6&tp=1&oh=44b6f418db791c9ca6df27d22c627a6e&oe=602AB70C","1","189542564","O uso da plataforma de modo saudável não é capaz de trazer danos e prejuízos. Já as pessoas que possuem vulnerabilidade psicológica, a plataforma pode contribuir nos processos de adoecimento.  #saudementalimporta #equilibrioemocional #psicologia","2021-01-13 18:40:12","0","GraphImage"
"1248","CKACYUkFfBO","http://instagram.com/p/CKACYUkFfBO","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/138319893_888918111919879_4354453427712682878_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=kOqCjU7-gMwAX_lBX2U&tp=1&oh=1131e5a56e7cff2b0b6f0b4ebaf85d5c&oe=6028788D","4","305805618","Você psicólogo formado ou estudante de Psicologia/Psicanálise já deve ter ouvido que para o atendimento clínico acontecerá de forma eficaz é necessário que o profissional esteja realizando supervisões. Mas o que é a Supervisão dentro da clínica, e qual é a sua importância?   A supervisão é entendida como um espaço, onde um profissionais mais qualificado e experiente auxilia o outro.  É por meio da supervisão, que os medos quanto ao atendimento realizado, e o manejo, por meio da prática, os conhecimentos adquiridos ao longo da graduação, podem ser expressos.  A supervisão clínica pode acontecer em grupo ou individual, presencial ou online, sempre visando o enriquecimento profissional e pessoal do supervisionando, oferecendo bem-estar e prevendo do isolamento profissional.  Você não realiza supervisão? Entre em contato no número +55 11 93027-4039 Ainda temos algumas vagas abertas em minha agenda. Não perca.  #supervisao #psicoterapia #psicologos #psicanalistas #psicologia #psicanalise #autocuidado #amorproprio #freud #psicoterapia #ame #amevocê #autoestima #psico #freudexplica","2021-01-13 18:40:12","0","GraphImage"
"1249","CKACYCunCOE","http://instagram.com/p/CKACYCunCOE","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/137572252_207352684403827_4476263592610892374_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=5bk--BtGMgAAX-xniOY&tp=1&oh=dbeccc2a5b9c4a5ee4539fce3d558959&oe=6028251A","7","31559561942","Reconozcamos su existencia , eliminemos el estigma y luchemos contra la enfermedad , muchos podemos llegar a vivirla lo importante es reconocerla e iniciar el tratamiento para afrontarla #contraladepresion #depresion #psicologia #psicoterapia #emociones","2021-01-13 18:40:10","0","GraphImage"
"1250","CKACXnLh0yE","http://instagram.com/p/CKACXnLh0yE","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/136061700_242737307292095_5366881523818364712_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=OLlw3xrpoSoAX_DpmYd&tp=1&oh=87dc8e008e4b836f46bd7900781a56fc&oe=602967F3","2","44850949525","Lendo um dos certos livros que costumo a ler, me deparei, logo de início, com essa frase “Deixe a sua Marca”... Comecei a refletir sobre meus propósitos de vida, sobre o meu impacto em outras pessoas, sobre ser reconhecido, sobre deixar legado e, no meio de todas essas reflexões, percebi que a nossa melhor marca, somos NÓS mesmos. Então invista em você, aposte em você e busque a valorização que VOCÊ MERECE!   #inspiracao #motivacao #psicologia #psicologiapositiva #autoconhecimento #autoestima","2021-01-13 18:40:07","0","GraphImage"
"1251","CKACVcBlqyl","http://instagram.com/p/CKACVcBlqyl","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/138630047_2730296977234981_4805307472155093920_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=_NDU4U5gzwkAX-D_jNr&tp=1&oh=db42e57ba65ac001eda8289201501349&oe=602A9E5D","17","7874349883","13 de enero 🗓: Día Mundial de la Lucha contra la Depresión.   😕 Más de 300 millones de personas en el mundo padecen un trastorno depresivo. En Argentina, 1 de cada 10 personas sufre un síndrome o síntomas de depresión.  📌Por esta razón, se estableció esta fecha... para VISIBILIZAR. La estigmatización sigue siendo un obstáculo para que las personas pidan ayuda.  ☝🏼 Se trata de un trastorno que afecta tanto física como socialmente.  ✔️La depresión se caracteriza por presentar un descenso marcado en el estado de ánimo, pérdida de interés y de la capacidad de disfrutar, y reducción de la energía que produce una disminución de la actividad.  📌Es importante recalcar el trabajo de los psiquiatras y psicólogos frente a esta problemática. Estos profesionales adecuarán sus tratamientos según la intensidad de los síntomas.    ¡No dudes en buscar ayuda! 💪 ¡Nuestros psicólogxs están para atenderte! ¡No estás solx! 💕  #diadeladepresion2021 #depresion #trastornodepresivo #cuarentena #emociones #psicologia","2021-01-13 18:39:49","0","GraphImage"
"1252","CKACUUDLuRO","http://instagram.com/p/CKACUUDLuRO","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/138952799_104961331477650_682984965446238509_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=KZfjSszJa2QAX95-YiO&tp=1&oh=d3425399b390305e1ecbe77e181774cf&oe=602AA36D","3","11793916994","Psicológo Felipe Macedo  CRP: 05/57594 (22)99223-7032 ___________________________ #terapiaonline #saudemental #psicologiaonline #psicoeducação #riodasostras #SaudeMentalParaTodos #VemPraterapia #Macaé #psicologia #psicoterapia #psicologiaporamor #psicologiaclinica #terapia #psicologia #tcc #autoconhecimento #psi #cabofrio #saude #saudeebemestar #sessaodeterapia #janeirobranco #janeiro2021","2021-01-13 18:39:40","0","GraphSidecar"
"1253","CKACULTAPlb","http://instagram.com/p/CKACULTAPlb","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/138642946_738606376788635_7638186501299092969_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=uwUNVXAisNoAX_NFxYM&tp=1&oh=045ddb6c70778dfa74cd27b9b2c6ac5a&oe=602A1EC7","21","19103850993","Às vezes, queremos muito agradar aqueles que estão a nosso redor e nos esquecemos de nós mesmos. Ninguém precisa mais de sua presença em sua vida do que você mesmo. Seja o amor se sua vida!  . #amorproprio #depressãonãoéfrescura #depressãoécoisaséria #relacionamentoabusivo #relacaotoxica #terapiacognitivocomportamental #procureumpsicólogo #janeirobranco #felicidade #ansiedade #feliz #autocuidado #psicologia #depressão","2021-01-13 18:39:39","0","GraphImage"
"1254","CKACULOlf-_","http://instagram.com/p/CKACULOlf-_","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/137534083_915370492537886_3833610423380575139_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=QbI9LDCnYLsAX-CX0Sk&tp=1&oh=4810069732a2b5d38207dc308494eec4&oe=6029FA62","0","3511860836","#Queridos ❤  #PsiquiatraAnaBeatrizBarbosadaSilva💚  #NeurocientistaENeuroPsicólogoAlexRocha💙  A despersonalização pode ser normal e é um indicador de doença subjacente somente quando os sentimentos se tornam excessivos, obsessivos e interferem na vida cotidiana. 🌝 🌖   Assista o vídeo completo ""Despersonalização"" no youtube.com/anabeatrizbsilva  Se inscreva no canal e acione o sininho para receber todas as novidades! 🔔  ...  #frasesdraanabeatrizbarbosa #❤️ #draanabeatrizbarbosa #🧠 #comportamentohumano #comportamento #📚 #psicologia #psiquiatria #medicinadoconhecimento #medicinadocomportamento #mente #cabeça #coração #dessejeitinho #dessejeitinhomesmo #simplesmenteassim #simplesassim #minhasfrases #frasespreferidas  https://m.youtube.com/watch?v=VxdvzqhB2V4&t=131s","2021-01-13 18:39:38","0","GraphImage"
